X,Y,Z,Roll,Pitch,Yaw,Gripper,Terminate,BaseDispl,BaseVertRot
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.22426614761352537,0.4888453960418701,0.39941291809082036,45.3082174089387,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.4888453960418701,0.4968688726425171,47.59784879043601,48.03816035037546,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
0.3111546277999878,0.4888453960418701,0.493346381187439,47.59784879043601,39.76027331219078,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.4888453960418701,0.3465753495693207,47.59784879043601,39.76027331219078,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.34637964963912965,0.4888453960418701,0.39941291809082036,41.521526382137786,41.43346304562152,58.24853147957785,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.41917805671691893,0.4888453960418701,0.3078277826309204,40.99315148568206,41.43346304562152,59.32485280010101,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.34872797727584837,0.4888453960418701,0.3148728013038635,40.99315148568206,41.43346304562152,81.28179855596372,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.34872797727584837,0.4888453960418701,0.3465753495693207,47.59784879043601,41.43346304562152,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.34872797727584837,0.4888453960418701,0.3465753495693207,47.59784879043601,41.43346304562152,88.17025417251106,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3956947088241577,0.4888453960418701,0.3465753495693207,47.59784879043601,43.98727931402575,88.17025417251106,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.34637964963912965,0.4888453960418701,0.3465753495693207,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,80.20548140944504,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.34637964963912965,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3956947088241577,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3956947088241577,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3956947088241577,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,76.54598558046267,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.41917805671691893,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3956947088241577,0.4888453960418701,0.3512720227241516,44.955969185515514,41.34540141665254,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3512720227241516,47.59784879043601,41.43346304562152,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.3266144752502441,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3839530348777771,0.4888453960418701,0.30078278183937074,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3956947088241577,0.4888453960418701,0.2749510705471039,44.955969185515514,39.496085010189276,76.54598558046267,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3956947088241577,0.4888453960418701,0.3512720227241516,47.59784879043601,39.496085010189276,88.60078186591944,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
