X,Y,Z,Roll,Pitch,Yaw,Gripper,Terminate
0.30880622863769525,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,87.95499241280913,0.02,0
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,81.9275921830785,0.02,0
-0.17729941606521604,0.5093933522701264,0.3559686958789825,44.955969185515514,46.71722054791522,81.9275921830785,0.02,0
-0.28297455310821534,0.5573385536670685,0.36536204218864443,45.22015577996973,44.955969185515514,89.89236912014903,0.02,0
-0.0011741638183593306,0.5211350351572037,0.3465753495693207,42.40215291711129,44.955969185515514,89.89236912014903,0.02,0
-0.38630136251449587,0.5172211408615113,0.3630136966705322,42.40215291711129,42.0499029861408,88.17025417251106,0.02,0
-0.38630136251449587,0.5172211408615113,0.3606653690338135,41.60958801110676,42.0499029861408,81.28179855596372,0.02,0
-0.34872797727584837,0.5172211408615113,0.3606653690338135,44.955969185515514,42.0499029861408,81.28179855596372,0.02,0
-0.3252445936203003,0.5162426561117173,0.36536204218864443,44.955969185515514,45.92465734945799,79.34442184862381,0.02,0
-0.3252445936203003,0.5954990267753602,0.3383561670780182,44.955969185515514,44.955969185515514,79.99021547573861,0.02,0
-0.3252445936203003,0.5045009732246399,0.33131114840507503,44.955969185515514,44.955969185515514,65.35224885582716,0.02,0
-0.3252445936203003,0.5045009732246399,0.34187867641448977,44.955969185515514,44.955969185515514,76.54598558046267,0.02,0
-0.3252445936203003,0.5954990267753602,0.39941291809082036,44.955969185515514,44.955969185515514,76.54598558046267,0.02,0
-0.2500978589057922,0.5954990267753602,0.4545988321304322,44.955969185515514,44.955969185515514,76.54598558046267,0.02,0
-0.0011741638183593306,0.5954990267753602,0.3806262254714966,44.955969185515514,45.83659401294172,86.4481392248731,0.02,0
-0.30880626440048214,0.5162426561117173,0.35362035036087036,45.22015577996973,46.541095582429975,86.4481392248731,0.02,0
-0.30880626440048214,0.5162426561117173,0.35362035036087036,44.955969185515514,46.10078402249052,79.99021547573861,0.02,0
-0.0011741638183593306,0.5162426561117173,0.3594911873340607,44.955969185515514,44.955969185515514,79.99021547573861,0.02,0
-0.08336595296859739,0.5495107650756836,0.3594911873340607,45.22015577996973,42.578277882596524,80.63600910285341,0.02,0
0.37690801620483394,0.5035225033760071,0.3559686958789825,41.96183964962454,41.43346304562152,81.28179855596372,0.08,0
-0.1890410900115967,0.5035225033760071,0.3630136966705322,44.77984251248298,51.4726031537532,81.28179855596372,0.02,0
-0.38630136251449587,0.4888453960418701,0.3630136966705322,44.77984251248298,46.541095582429975,81.9275921830785,0.02,0
-0.38630136251449587,0.5035225033760071,0.3442270040512085,44.955969185515514,46.541095582429975,81.28179855596372,0.02,0
-0.3252445936203003,0.5035225033760071,0.3442270040512085,44.955969185515514,44.955969185515514,79.99021547573861,0.02,0
-0.3252445936203003,0.5162426561117173,0.35362035036087036,44.955969185515514,44.955969185515514,79.99021547573861,0.02,0
-0.3252445936203003,0.5162426561117173,0.35362035036087036,44.955969185515514,44.955969185515514,79.99021547573861,0.02,0
-0.3252445936203003,0.6708414733409882,0.35362035036087036,44.955969185515514,46.188845651459495,79.99021547573861,0.02,0
-0.38630136251449587,0.5495107650756836,0.3594911873340607,44.955969185515514,40.90508814916579,89.89236912014903,0.02,0
-0.38630136251449587,0.5495107650756836,0.3172211289405823,44.955969185515514,43.546966046539,79.99021547573861,0.02,0
-0.38630136251449587,0.5954990267753602,0.3172211289405823,44.955969185515514,44.955969185515514,89.89236912014903,0.02,0
-0.3252445936203003,0.5954990267753602,0.35362035036087036,44.955969185515514,44.955969185515514,89.89236912014903,0.02,0
-0.38630136251449587,0.6708414733409882,0.3383561670780182,44.955969185515514,44.955969185515514,79.99021547573861,0.02,0
-0.38630136251449587,0.5045009732246399,0.2878669261932373,44.955969185515514,44.955969185515514,79.99021547573861,0.02,0
-0.3252445936203003,0.5045009732246399,0.3383561670780182,44.955969185515514,44.955969185515514,79.99021547573861,0.02,0
-0.3252445936203003,0.46438356041908263,0.3383561670780182,44.955969185515514,44.955969185515514,79.99021547573861,0.02,0
-0.3252445936203003,0.46438356041908263,0.35362035036087036,44.955969185515514,46.188845651459495,79.99021547573861,0.02,0
-0.3252445936203003,0.46438356041908263,0.35362035036087036,44.955969185515514,46.188845651459495,79.99021547573861,0.02,0
-0.3252445936203003,0.46438356041908263,0.35362035036087036,44.955969185515514,46.188845651459495,79.99021547573861,0.02,0
