X,Y,Z,Roll,Pitch,Yaw,Gripper
0.36986303329467773,0.4995107650756836,0.2994129180908203,0.0,89.95596918551551,-0.07827700352797251,0.02
0.5,0.409001961350441,0.29882583618164066,0.0,90.0,-2.974559526099071,0.02
0.5,0.31849315762519836,0.298238754272461,0.0,90.0,-5.87084204867017,0.02
0.5,0.3,0.2976516723632813,0.0,90.0,-8.767124571241268,0.02
0.5,0.3,0.2230919837951661,0.0,90.0,-10.0,0.02
0.5,0.3,0.14853229522705086,3.478473617862214,90.0,-10.0,0.02
0.5,0.3,0.07397260665893562,6.956947235724428,90.0,-10.0,0.02
0.5,0.3,0.0,9.466732689644175,90.0,-10.0,0.02
0.5,0.3,0.0,11.976518143563922,90.0,-10.0,0.02
0.5,0.3,0.0,14.750490191937878,90.0,-10.0,0.02
0.5,0.3,0.0,17.524462240311834,90.0,-10.0,0.02
0.5,0.3,0.0,20.29843428868579,90.0,-10.0,0.02
0.5,0.3,0.0,23.072406337059746,90.0,-10.0,0.02
0.5,0.3,0.0,25.846378385433702,90.0,-10.0,0.02
0.4800391435623169,0.3,0.0,28.35616383935345,90.0,-10.0,0.02
0.46007828712463383,0.3,0.0,30.865949293273196,89.51565591802876,-10.0,0.02
0.4589041233062745,0.3,0.0,30.82191847878871,89.47162510354427,-10.0,0.02
0.4577299594879152,0.3,0.0,30.777887664304224,89.42759428905978,-10.0,0.02
0.5,0.3,0.0,33.28767311822397,90.0,-10.0,0.02
0.5,0.3,0.0,35.79745857214372,90.0,-10.0,0.02
0.5,0.3,0.0,38.307244026063465,90.0,-10.0,0.02
0.5,0.3,0.0,41.08121607443742,90.0,-10.0,0.02
0.5,0.3,0.0,43.85518812281138,90.0,-10.0,0.02
0.5,0.3,0.0,46.62916017118533,89.51565591802876,-10.0,0.02
0.5,0.3,0.0,49.40313221955929,89.03131183605751,-10.0,0.02
0.5,0.3,0.0,52.177104267933245,88.54696775408627,-10.0,0.02
0.5,0.3,0.0,54.9510763163072,88.06262367211502,-10.0,0.02
0.4800391435623169,0.3,0.0,53.58610569936246,87.57827959014378,-10.0,0.02
0.4788649797439576,0.3,0.0,52.221135082417725,87.5342487756593,-10.0,0.02
0.47769081592559826,0.3,0.0,50.856164465472986,87.4902179611748,-10.0,0.02
0.4765166521072389,0.3,0.0,50.8121336509885,87.44618714669032,-10.0,0.02
0.5,0.3,0.0,50.76810283650401,87.40215633220583,-10.0,0.02
0.5,0.3,0.0,50.72407202201953,86.65362394823309,-4.911937093528493,0.02
0.5,0.3,0.0,50.68004120753504,85.90509156426035,0.17612581294301322,0.02
0.5,0.3,0.0,50.636010393050555,85.1565591802876,-1.154598425230759,0.02
0.5,0.3,0.0,47.77397500816033,84.67221509831637,-2.4853226634045313,0.02
0.4823874711990357,0.3,0.0,50.98826203156833,87.71037544869183,-5.38160518597563,0.02
0.4647749423980714,0.3,0.0,54.20254905497634,90.0,-8.277887708546729,0.02
0.44716241359710707,0.3,0.0,51.34051367008611,90.0,-10.0,0.02
0.42954988479614276,0.3,0.0,54.554800693494116,90.0,-10.0,0.02
0.41193735599517844,0.3,0.0,57.76908771690212,90.0,-10.0,0.02
0.39432482719421413,0.3,0.0,54.907052332011894,89.51565591802876,-10.0,0.02
0.3931506633758548,0.3,0.0,53.27789341306565,89.03131183605751,-10.0,0.02
0.3919764995574955,0.3,0.0,53.23386259858116,88.98728102157303,-10.0,0.02
0.39080233573913614,0.3,0.0,53.189831784096675,88.94325020708854,-10.0,0.02
0.3896281719207768,0.3,0.0,53.14580096961219,88.89921939260405,-10.0,0.02
0.3884540081024175,0.3,0.0,53.1017701551277,88.85518857811957,-10.0,0.02
0.38727984428405815,0.3,0.0,53.05773934064322,88.81115776363508,-10.0,0.02
0.3861056804656988,0.3,0.0,53.01370852615873,88.7671269491506,-10.0,0.02
0.3849315166473395,0.3,0.0,52.969677711674244,88.72309613466611,-10.0,0.02
