X,Y,Z,Roll,Pitch,Yaw,Gripper
0.09001946449279785,0.5900194644927979,0.39001946449279784,0.07070112228393555,90.0,0.07070112228393555,0.06500973224639893
0.1800389289855957,0.6800389289855957,0.4,0.1414022445678711,90.0,0.1414022445678711,0.08
0.17612504959106445,0.6761250495910645,0.39608612060546877,0.1383281946182251,89.99692595005035,0.1383281946182251,0.07804306030273438
0.3052835464477539,0.8,0.4,0.23976898193359375,90.0,0.23976898193359375,0.08
0.43444204330444336,0.8,0.4,0.3412097692489624,90.0,0.3412097692489624,0.08
0.4774949550628662,0.8,0.4,0.3688753843307495,90.0,0.3688753843307495,0.08
0.5,0.8,0.4,0.3965409994125366,90.0,0.3965409994125366,0.08
0.5,0.8,0.4,0.42420661449432373,90.0,0.43035459518432617,0.08
0.5,0.8,0.4,0.4580202102661133,90.0,0.4641681909561157,0.08
0.5,0.8,0.4,0.46724212169647217,90.0,0.4979817867279053,0.08
0.5,0.8,0.4,0.47646403312683105,90.0,0.513351559638977,0.08
0.5,0.8,0.4,0.5102776288986206,90.0,0.5779048204421997,0.08
0.5,0.8,0.4,0.5194995403289795,90.0,0.6486059427261353,0.08
0.5,0.8,0.4,0.5287214517593384,90.0,0.7193070650100708,0.08
0.5,0.8,0.4,0.5379433631896973,90.0,0.7900081872940063,0.08
0.5,0.8,0.4,0.5348693132400513,90.0,0.8484134674072266,0.08
0.5,0.8,0.4,0.5317952632904053,90.0,0.9867419004440308,0.08
0.5,0.8,0.4,0.547165036201477,90.0,1.155809998512268,0.08
0.5,0.8,0.4,0.4887596368789673,90.0,1.3248780965805054,0.08
0.5,0.8,0.4,0.46724188327789307,90.0,1.4939461946487427,0.08
0.5,0.8,0.4,0.48261165618896484,90.0,1.66301429271698,0.042818026542663576
0.44911932945251465,0.8,0.4,0.4979814291000366,90.0,1.6783840656280518,0.04086108684539795
0.4921722412109375,0.8,0.4,0.550238847732544,90.0,1.7736769914627075,0.08
0.41780829429626465,0.7256360530853272,0.4,0.5717566013336182,89.94159460067749,1.7828989028930664,0.08
0.3434443473815918,0.8,0.39608612060546877,0.6670495271682739,89.88318920135498,1.884339690208435,0.08
0.26908040046691895,0.8,0.4,0.7623424530029297,89.82478380203247,1.9857804775238037,0.08
0.3982388973236084,0.8,0.4,0.8453395366668701,89.92622458934784,2.0872212648391724,0.08
0.5,0.8,0.4,0.9652241468429565,89.86781919002533,2.207105875015259,0.08
0.5,0.8,0.4,1.035925269126892,89.9754079580307,2.31469464302063,0.08
0.5,0.8,0.4,1.1066263914108276,90.0,2.3853957653045654,0.08
0.5,0.8,0.4,1.1773275136947632,90.0,2.456096887588501,0.08
0.5,0.8,0.4,1.2480286359786987,90.0,2.5267980098724365,0.08
0.5,0.8,0.4,1.3187297582626343,90.0,2.597499132156372,0.08
0.5,0.8,0.4,1.3894308805465698,90.0,2.6682002544403076,0.08
0.5,0.8,0.4,1.4601320028305054,90.0,2.738901376724243,0.08
0.5,0.8,0.4,1.530833125114441,90.0,2.8096024990081787,0.08
0.5,0.8,0.4,1.6015342473983765,90.0,2.8803036212921143,0.08
0.5,0.8,0.4,1.672235369682312,90.0,2.95100474357605,0.08
