X,Y,Z,Roll,Pitch,Yaw,Gripper,Terminate
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,89.89236912014903,0.02,0
-0.0011741638183593306,0.560273963212967,0.39941291809082036,44.955969185515514,44.955969185515514,89.89236912014903,0.08,0
-0.027005875110626243,0.5524461746215821,0.39941291809082036,45.22015577996973,45.92465734945799,87.52446054539627,0.08,0
-0.027005875110626243,0.560273963212967,0.3559686958789825,43.72309101202424,48.214287023408005,87.52446054539627,0.08,0
-0.34872797727584837,0.581800389289856,0.3923678994178772,44.603717546997736,57.90117378547462,88.17025417251106,0.08,0
-0.21252447366714478,0.581800389289856,0.3958904087543488,44.603717546997736,48.03816035037546,87.09393285198792,0.02,0
-0.0011741638183593306,0.5945205569267273,0.39941291809082036,44.69178088351401,46.453033953461,89.89236912014903,0.02,0
-0.3252445936203003,0.581800389289856,0.39941291809082036,44.955969185515514,47.86203538489022,84.94129021094157,0.02,0
-0.0011741638183593306,0.5945205569267273,0.39941291809082036,44.955969185515514,45.66046904745648,80.20548140944504,0.02,0
-0.3205479383468628,0.560273963212967,0.39941291809082036,44.955969185515514,47.86203538489022,84.94129021094157,0.02,0
-0.3205479383468628,0.5573385536670685,0.39941291809082036,44.955969185515514,47.59784879043601,80.20548140944504,0.02,0
-0.0011741638183593306,0.5573385536670685,0.39941291809082036,45.22015577996973,45.22015577996973,80.20548140944504,0.02,0
-0.3205479383468628,0.560273963212967,0.39941291809082036,44.955969185515514,47.24559715191823,84.94129021094157,0.08,0
-0.3205479383468628,0.5573385536670685,0.39941291809082036,44.955969185515514,46.453033953461,89.89236912014903,0.02,0
-0.3228962659835815,0.5573385536670685,0.39941291809082036,45.22015577996973,45.22015577996973,91.61447989378252,0.02,0
-0.0011741638183593306,0.5573385536670685,0.39941291809082036,45.22015577996973,44.955969185515514,91.61447989378252,0.02,0
-0.0011741638183593306,0.560273963212967,0.39941291809082036,44.955969185515514,47.24559715191823,79.99021547573861,0.02,0
-0.3205479383468628,0.5573385536670685,0.34540116786956787,44.955969185515514,48.214287023408005,84.94129021094157,0.02,0
-0.3205479383468628,0.5573385536670685,0.3559686958789825,44.955969185515514,48.03816035037546,84.94129021094157,0.02,0
-0.3205479383468628,0.5573385536670685,0.39941291809082036,44.955969185515514,45.83659401294172,80.20548140944504,0.02,0
-0.3205479383468628,0.5573385536670685,0.39941291809082036,44.955969185515514,44.955969185515514,80.20548140944504,0.02,0
-0.0011741638183593306,0.5788649797439576,0.39941291809082036,44.955969185515514,44.955969185515514,91.61447989378252,0.02,0
-0.3228962659835815,0.560273963212967,0.39941291809082036,44.955969185515514,47.86203538489022,79.99021547573861,0.02,0
-0.3205479383468628,0.5573385536670685,0.39941291809082036,44.955969185515514,47.86203538489022,79.99021547573861,0.02,0
-0.3205479383468628,0.5162426561117173,0.39941291809082036,44.955969185515514,46.541095582429975,79.99021547573861,0.02,0
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,89.89236912014903,0.02,0
-0.0011741638183593306,0.560273963212967,0.39941291809082036,44.955969185515514,44.955969185515514,89.89236912014903,0.02,0
-0.3205479383468628,0.5573385536670685,0.3500978410243988,44.955969185515514,51.4726031537532,84.94129021094157,0.02,0
-0.3205479383468628,0.5573385536670685,0.3559686958789825,44.955969185515514,51.4726031537532,84.94129021094157,0.02,0
-0.3205479383468628,0.5573385536670685,0.39941291809082036,44.955969185515514,44.955969185515514,80.20548140944504,0.02,0
-0.3205479383468628,0.5426614463329316,0.39941291809082036,44.955969185515514,44.955969185515514,91.61447989378252,0.02,0
-0.0011741638183593306,0.5788649797439576,0.39941291809082036,45.22015577996973,44.955969185515514,91.61447989378252,0.02,0
-0.3228962659835815,0.560273963212967,0.39941291809082036,44.955969185515514,47.86203538489022,79.99021547573861,0.02,0
-0.3205479383468628,0.5573385536670685,0.39941291809082036,44.955969185515514,47.86203538489022,79.99021547573861,0.02,0
-0.3205479383468628,0.5162426561117173,0.39941291809082036,44.955969185515514,46.541095582429975,89.89236912014903,0.02,0
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,45.22015577996973,44.955969185515514,89.89236912014903,0.02,0
-0.0011741638183593306,0.560273963212967,0.39941291809082036,44.955969185515514,44.955969185515514,89.89236912014903,0.02,0
-0.3205479383468628,0.5573385536670685,0.3500978410243988,44.955969185515514,51.4726031537532,87.09393285198792,0.02,0
