X,Y,Z,Roll,Pitch,Yaw,Gripper
0.0,0.5,0.3,0.0,90.0,0.0,0.02
-0.11350297927856445,0.5665361881256104,0.22563605308532714,0.0,89.92315077781677,-0.07684922218322754,0.02
0.1330723762512207,0.7,0.2921722412109375,0.07684910297393799,90.0,0.11681056022644043,0.06066536903381348
0.25440311431884766,0.6647749662399292,0.35870842933654784,0.17214202880859375,89.97233426570892,0.2121034860610962,0.06066536903381348
0.320939302444458,0.7,0.4,0.3535059690475464,90.0,0.2643609046936035,0.02
0.5,0.7,0.4,0.4733905792236328,90.0,0.7223817110061646,0.02
0.5,0.7,0.4,0.5932751893997192,90.0,0.842266321182251,0.02
0.355185866355896,0.555185866355896,0.255185866355896,0.4795384407043457,89.88626325130463,0.7285295724868774,0.02
0.42172205448150635,0.6217220544815063,0.32172205448150637,0.531795859336853,89.93852066993713,0.7807869911193848,0.033268094062805176
0.27690792083740234,0.4769079208374023,0.17690792083740237,0.4180591106414795,89.82478392124176,0.6670502424240112,0.02
0.17906057834625244,0.3790605783462524,0.07906057834625246,0.32276618480682373,89.74793469905853,0.5902010202407837,0.02
0.03424644470214844,0.44559676647186275,0.14559676647186282,0.2090294361114502,89.63419795036316,0.642458438873291,0.06066536903381348
0.2651662826538086,0.6765166044235229,0.07123281955718996,0.39039337635040283,89.68645536899567,0.8238223791122437,0.02
0.12035214900970459,0.5317024707794189,0.0,0.2766566276550293,89.5727186203003,0.7100856304168701,0.02
0.24168288707733154,0.5982386589050293,0.06653618812561035,0.42728090286254883,89.72334289550781,0.8607099056243896,0.033268094062805176
0.3082190752029419,0.6647748470306396,0.1330723762512207,0.47953832149505615,89.77560031414032,0.912967324256897,0.033268094062805176
0.37475526332855225,0.5904109001159668,0.05870842933654785,0.4211329221725464,89.71719491481781,1.0328519344329834,0.02
0.4412914514541626,0.6569470882415771,0.1252446174621582,0.4733903408050537,89.76945233345032,1.0851093530654907,0.033268094062805176
0.5,0.7,0.19178080558776855,0.525647759437561,89.82170975208282,1.137366771697998,0.033268094062805176
0.355185866355896,0.555185866355896,0.04696667194366455,0.4119110107421875,89.70797300338745,1.0236300230026245,0.02
0.47651660442352295,0.6765166044235229,0.1682974100112915,0.5072039365768433,89.8032659292221,1.1189229488372803,0.06066536903381348
0.5,0.7,0.23483359813690186,0.602496862411499,89.89855885505676,1.1711803674697876,0.02
0.5,0.7,0.3561643362045288,0.6977897882461548,89.99385178089142,1.2664732933044434,0.06066536903381348
0.355185866355896,0.555185866355896,0.2113502025604248,0.7746388912200928,89.88011503219604,1.1527365446090698,0.06066536903381348
0.42172205448150635,0.6217220544815063,0.27788639068603516,0.8268963098526001,89.93237245082855,1.2049939632415771,0.033268094062805176
0.5,0.7,0.3992171287536621,0.9221892356872559,90.0,1.300286889076233,0.02
0.4647749662399292,0.7,0.4,1.0174821615219116,89.97233426570892,1.3955798149108887,0.02
0.5,0.7,0.4,1.069739580154419,90.0,1.447837233543396,0.06066536903381348
0.5,0.7,0.4,1.1219969987869263,90.0,1.5000946521759033,0.06066536903381348
0.5,0.7,0.4,1.1988461017608643,90.0,1.5769437551498413,0.02
0.5,0.7,0.4,1.2756952047348022,90.0,1.6537928581237793,0.06066536903381348
0.5,0.7,0.4,1.3525443077087402,90.0,1.7306419610977173,0.04892373085021973
0.355185866355896,0.555185866355896,0.255185866355896,1.2388075590133667,89.88626325130463,1.6169052124023438,0.02
0.210371732711792,0.41037173271179195,0.11037173271179201,1.1250708103179932,89.77252650260925,1.5031684637069702,0.02
0.06555759906768799,0.26555759906768794,0.0,1.0113340616226196,89.84937560558319,1.3894317150115967,0.02
0.31213295459747314,0.5121329545974731,0.24657535552978516,1.2049938440322876,90.0,1.5830914974212646,0.02
0.16731882095336914,0.3673188209533691,0.10176122188568115,1.091257095336914,89.88626325130463,1.4693547487258911,0.06066536903381348
0.210371732711792,0.2,0.144814133644104,1.0328516960144043,89.92007684707642,1.5031683444976807,0.02
0.06555759906768799,0.2,0.0,0.9191149473190308,89.80634009838104,1.3894315958023071,0.033268094062805176
