X,Y,Z,Roll,Pitch,Yaw,Gripper,Terminate
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,89.89236912014903,0.02,0
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,67.28962973717154,0.02,0
-0.0011741638183593306,0.562230932712555,0.39941291809082036,44.955969185515514,44.955969185515514,58.67905917298623,0.02,0
-0.0011741638183593306,0.6082191646099091,0.39941291809082036,44.955969185515514,44.955969185515514,87.7397264791027,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,44.955969185515514,47.86203538489022,90.10763087985096,0.02,0
-0.0011741638183593306,0.6082191646099091,0.39941291809082036,48.03816035037546,47.86203538489022,86.66340515857954,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.031702530384063676,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.031702530384063676,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.39941291809082036,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.39941291809082036,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.031702530384063676,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.39941291809082036,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.39941291809082036,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.031702530384063676,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.39941291809082036,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.39941291809082036,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.39941291809082036,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
-0.0011741638183593306,0.6082191646099091,0.4005870819091797,47.86203538489022,47.86203538489022,87.09393285198792,0.02,0
