X,Y,Z,Roll,Pitch,Yaw,Gripper
-0.0011741638183593306,0.4995107650756836,0.2994129180908203,0.0,89.95596918551551,-0.07827700352797251,0.02
-0.002348327636718661,0.4990215301513672,0.29882583618164066,0.48434578951853524,90.0,-0.15655400705594502,0.02
-0.0035224914550779918,0.4985322952270508,0.298238754272461,0.9686915790370705,90.0,-0.23483101058391753,0.02
-0.004696655273437322,0.4931506961584091,0.2976516723632813,1.4530373685556057,90.0,-0.31310801411189004,0.02
-0.005870819091796653,0.48776909708976746,0.29706459045410166,2.113506416012086,90.0,-0.39138501763986255,0.02
-0.0070449829101559835,0.4823874980211258,0.296477508544922,2.7739754634685667,90.0,-0.46966202116783506,0.02
-0.008219146728515314,0.47700589895248413,0.29589042663574233,3.434444510925047,90.0,-0.5479390246958076,0.02
-0.009393310546874645,0.47162429988384247,0.29530334472656267,4.094913558381528,90.0,-0.6262160282237801,0.02
-0.010567474365233975,0.4662427008152008,0.294716262817383,4.755382605838008,90.0,-0.7044930317517526,0.02
-0.011741638183593306,0.46086110174655914,0.29412918090820334,5.415851653294489,90.0,-0.7827700352797251,0.02
-0.012915802001952637,0.4554795026779175,0.29354209899902367,6.076320700750969,90.0,-0.8610470388076976,0.02
-0.014089965820311967,0.4549902677536011,0.292955017089844,6.73678974820745,90.0,-0.9393240423356701,0.02
-0.015264129638671298,0.45450103282928467,0.29236793518066434,7.39725879566393,90.0,-1.0176010458636426,0.02
-0.01643829345703063,0.45401179790496826,0.2917808532714847,8.05772784312041,90.0,-1.0958780493916151,0.02
-0.01761245727538996,0.45352256298065186,0.291193771362305,9.510761796581413,90.0,-1.1741550529195877,0.02
-0.01878662109374929,0.45303332805633545,0.29060668945312534,10.963795750042415,89.95596918551551,-1.2524320564475602,0.02
-0.01996078491210862,0.45254409313201904,0.2900196075439457,12.416829703503417,90.0,-1.3307090599755327,0.02
-0.02113494873046795,0.45205485820770264,0.289432525634766,13.86986365696442,90.0,-1.4089860635035052,0.02
