X,Y,Z,Roll,Pitch,Yaw,Gripper,Terminate,BaseDispl,BaseVertRot
-0.0011741638183593306,-0.0004892349243164062,-0.0005870819091796653,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,-0.0004892349243164062,-0.0005870819091796653,-0.044030814484486314,0.5724074184875079,-3.835615671825721,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,-0.0004892349243164062,-0.0005870819091796653,-0.044030814484486314,3.478473617862214,23.091974070121935,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,-0.0004892349243164062,0.009980428218841542,1.3649706169447384,5.239724980261926,23.091974070121935,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,-0.0004892349243164062,0.04755381345748899,1.3649706169447384,5.239724980261926,23.091974070121935,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.17025439739227294,-0.03864970803260803,0.009980428218841542,1.3649706169447384,2.6859104194049905,-9.784737759663514,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.17729941606521604,-0.03864970803260803,-0.041682976484298695,1.3649706169447384,0.48434578951853524,-9.784737759663514,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,-0.03864970803260803,0.007632100582122825,0.8365940129417169,0.48434578951853524,-0.07827700352797251,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,-0.03864970803260803,-0.041682976484298695,0.2201557799697298,0.48434578951853524,-0.07827700352797251,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.048434436321258545,-0.041682976484298695,0.2201557799697298,0.48434578951853524,-0.07827700352797251,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.048434436321258545,-0.04285714030265808,0.2201557799697298,-0.044030814484486314,-0.07827700352797251,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.048434436321258545,-0.04285714030265808,0.2201557799697298,-0.044030814484486314,-0.07827700352797251,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.03180038928985596,-0.04285714030265808,0.2201557799697298,-0.044030814484486314,-0.07827700352797251,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.03180038928985596,-0.04285714030265808,0.2201557799697298,-0.044030814484486314,-0.07827700352797251,-0.03,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.0004892349243164062,-0.04285714030265808,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.0004892349243164062,-0.04285714030265808,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.0004892349243164062,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.0004892349243164062,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.0004892349243164062,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.0004892349243164062,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.0004892349243164062,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.0004892349243164062,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.0004892349243164062,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.0004892349243164062,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.03180038928985596,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.03180038928985596,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.14911937713623047,-0.03180038928985596,-0.03816046714782717,-0.044030814484486314,-0.044030814484486314,-0.07827700352797251,-0.03,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
