X,Y,Z,Roll,Pitch,Yaw,Gripper
-0.36516634225845335,0.4995107650756836,0.2994129180908203,0.0,89.95596918551551,-0.07827700352797251,0.02
-0.5,0.4990215301513672,0.23894324898719788,0.0,90.0,-0.15655400705594502,0.02
-0.5,0.4985322952270508,0.15029354095458985,0.6604690474564805,89.95596918551551,-10.0,0.02
-0.5,0.4980430603027344,0.08747554421424866,4.491192596289181,89.91193837103103,-10.0,0.02
-0.3908023357391357,0.49755382537841797,0.02465754747390747,5.151661643745662,89.86790755654654,-10.0,0.02
-0.31448140144348136,0.49706459045410156,0.024070465564727805,5.107630829261176,89.82387674206205,-10.0,0.02
-0.3156555652618407,0.49657535552978516,0.02348338365554814,5.063600014776689,89.77984592757757,-10.0,0.02
-0.3168297290802,0.49608612060546875,0.022896301746368475,5.019569200292203,89.73581511309308,-10.0,0.02
-0.31800389289855935,0.49559688568115234,0.02230921983718881,4.975538385807717,89.6917842986086,-10.0,0.02
-0.3191780567169187,0.49510765075683594,0.021722137928009144,4.93150757132323,89.64775348412411,-10.0,0.02
-0.320352220535278,0.49461841583251953,0.02113505601882948,4.887476756838744,89.60372266963962,-10.0,0.02
-0.32152638435363734,0.4941291809082031,0.020547974109649814,4.843445942354258,89.55969185515514,-10.0,0.02
-0.32270054817199667,0.4936399459838867,0.01996089220047015,4.799415127869771,89.51566104067065,-10.0,0.02
-0.5,0.4931507110595703,0.019373810291290483,4.755384313385285,90.0,-10.0,0.02
-0.5,0.4926614761352539,0.0,6.648731534333038,90.0,-10.0,0.02
-0.5,0.5127201974391937,0.0,6.604700719848552,90.0,-10.0,0.02
-0.5,0.5327789187431335,0.0,6.560669905364065,89.95596918551551,9.334635401824187,0.02
-0.5,0.5322896838188171,0.0,6.516639090879579,89.91193837103103,9.256358398296214,0.02
-0.5,0.5318004488945007,0.0,6.472608276395093,89.86790755654654,9.178081394768242,0.02
-0.5,0.5313112139701843,0.0,6.428577461910606,89.82387674206205,9.09980439124027,0.02
-0.5,0.5308219790458679,0.0,6.38454664742612,89.77984592757757,9.021527387712297,0.02
-0.4941291809082031,0.5303327441215515,0.0,6.340515832941634,89.73581511309308,8.943250384184324,0.02
-0.49530334472656246,0.5298435091972351,0.0,6.2964850184571475,89.6917842986086,8.864973380656352,0.02
-0.4964775085449218,0.5293542742729187,0.0,6.252454203972661,89.64775348412411,8.78669637712838,0.02
-0.4976516723632811,0.5288650393486023,0.0,6.208423389488175,89.60372266963962,8.708419373600407,0.02
-0.49882583618164045,0.5283758044242859,0.0,6.1643925750036885,89.55969185515514,8.630142370072434,0.02
-0.4929550170898436,0.5278865694999695,0.0,6.120361760519202,89.51566104067065,8.551865366544462,0.02
-0.4941291809082029,0.5273973345756531,0.0,6.076330946034716,89.47163022618616,8.47358836301649,0.02
-0.49530334472656223,0.5269080996513367,0.0,6.03230013155023,89.42759941170168,8.395311359488517,0.02
-0.49647750854492156,0.5264188647270203,0.0,5.988269317065743,89.38356859721719,8.317034355960544,0.02
-0.4976516723632809,0.5259296298027039,0.0,5.944238502581257,89.3395377827327,8.238757352432572,0.02
-0.4988258361816402,0.5156556516885757,0.0,5.900207688096771,86.74169069984399,8.1604803489046,0.02
-0.3896281719207759,0.5053816735744476,0.0,8.233866468983976,84.14384361695528,8.082203345376627,0.02
-0.2804305076599116,0.4951076954603195,0.0,9.686900422444978,81.54599653406657,8.003926341848654,0.02
-0.17123284339904732,0.4946184605360031,0.0,11.13993437590598,81.50196571958209,7.925649338320682,0.02
-0.17240700721740665,0.4941292256116867,0.0,11.095903561421494,81.4579349050976,7.847372334792709,0.02
-0.17358117103576598,0.4936399906873703,0.0,11.051872746937008,84.31997028998782,7.769095331264737,0.02
-0.1747553348541253,0.4931507557630539,0.0,11.007841932452521,90.0,7.690818327736764,0.02
-0.17592949867248464,0.4926615208387375,0.0,10.963811117968035,90.0,7.612541324208792,0.02
-0.17710366249084397,0.4921722859144211,0.0,18.317037391600145,90.0,7.534264320680819,0.02
-0.1782778263092033,0.4916830509901047,0.0,26.9912051752398,90.0,7.455987317152847,0.02
-0.17945199012756263,0.49119381606578827,0.0,28.09198919773032,90.0,7.377710313624874,0.02
-0.18062615394592196,0.49070458114147186,0.0,34.12428079154407,90.0,7.2994333100969016,0.02
-0.1818003177642813,0.49021534621715546,0.0,40.15657238535781,90.0,7.221156306568929,0.02
-0.18297448158264062,0.48972611129283905,0.0,46.18886397917156,90.0,7.1428793030409565,0.02
-0.18414864540099996,0.48923687636852264,0.0,47.28964800166208,90.0,7.064602299512984,0.02
-0.18532280921935929,0.48874764144420624,0.0,48.3904320241526,90.0,6.9863252959850115,0.02
-0.18649697303771862,0.48825840651988983,0.0,49.491216046643125,90.0,6.908048292457039,0.02
-0.18767113685607795,0.4877691715955734,0.0,50.59200006913365,90.0,6.8297712889290665,0.02
-0.18884530067443728,0.487279936671257,0.0,51.69278409162417,90.0,6.751494285401094,0.02
-0.1900194644927966,0.4867907017469406,0.0,52.79356811411469,90.0,6.6732172818731215,0.02
-0.19119362831115594,0.4863014668226242,0.0,53.894352136605214,90.0,6.594940278345149,0.02
-0.19236779212951527,0.4858122318983078,0.0,54.995136159095736,90.0,6.516663274817176,0.02
-0.1935419559478746,0.4853229969739914,0.0,56.09592018158626,90.0,6.438386271289204,0.02
-0.19471611976623393,0.484833762049675,0.0,57.19670420407678,90.0,6.360109267761231,0.02
-0.19589028358459326,0.4843445271253586,0.0,58.2974882265673,90.0,6.281832264233259,0.02
-0.1970644474029526,0.4838552922010422,0.0,59.398272249057825,90.0,6.203555260705286,0.02
-0.19823861122131192,0.48336605727672577,0.0,59.35424143457334,90.0,6.125278257177314,0.02
-0.19941277503967125,0.48287682235240936,0.0,59.31021062008885,89.95596918551551,6.047001253649341,0.02
-0.20058693885803058,0.48238758742809296,0.0,59.26617980560437,89.91193837103103,5.968724250121369,0.02
-0.20176110267638991,0.48189835250377655,0.0,59.22214899111988,89.86790755654654,5.890447246593396,0.02
-0.20293526649474924,0.48140911757946014,0.0,59.178118176635394,89.82387674206205,5.812170243065424,0.02
-0.20410943031310858,0.48091988265514374,0.0,59.13408736215091,89.77984592757757,5.733893239537451,0.02
-0.2052835941314679,0.48043064773082733,0.0,59.09005654766642,89.73581511309308,5.655616236009479,0.02
-0.20645775794982724,0.4799414128065109,0.0,59.046025733181935,89.6917842986086,5.577339232481506,0.02
-0.20763192176818657,0.4794521778821945,0.0,59.00199491869745,89.64775348412411,5.499062228953534,0.02
-0.2088060855865459,0.4789629429578781,0.0,58.95796410421296,89.60372266963962,5.420785225425561,0.02
-0.20998024940490523,0.4784737080335617,0.0,58.913933289728476,89.55969185515514,5.342508221897589,0.02
-0.21115441322326456,0.4779844731092453,0.0,58.86990247524399,89.51566104067065,5.264231218369616,0.02
-0.2123285770416239,0.4774952381849289,0.0,58.8258716607595,89.47163022618616,5.185954214841644,0.02
