X,Y,Z,Roll,Pitch,Yaw,Gripper,Terminate,BaseDispl,BaseVertRot
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.511350291967392,0.35362035036087036,47.50978545391975,44.955969185515514,90.10763087985096,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,82.35811987648687,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.03405089378356929,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,82.35811987648687,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.03405089378356929,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,82.35811987648687,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.03405089378356929,0.5495107650756836,0.35831702351570127,41.873776313108266,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.03405089378356929,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.03405089378356929,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.0011741638183593306,0.5495107650756836,0.35831702351570127,44.955969185515514,47.68591041940499,89.89236912014903,0.02,[1 0 0],[-0.00195694 -0.00195694],[-0.00614786]
