X,Y,Z,Roll,Pitch,Yaw,Gripper,Terminate,BaseDispl,BaseVertRot
-0.2500978589057922,0.5162426561117173,0.35362035036087036,44.955969185515514,39.496085010189276,76.54598558046267,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
0.18904109001159664,0.5162426561117173,0.35362035036087036,44.955969185515514,44.955969185515514,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.30880626440048214,0.5495107650756836,0.39941291809082036,44.955969185515514,45.04403081448448,80.20548140944504,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.10684930086135863,0.5162426561117173,0.35362035036087036,44.955969185515514,43.98727931402575,80.20548140944504,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.38630136251449587,0.4888453960418701,0.39941291809082036,44.955969185515514,40.81702481264952,54.58903982459998,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.38630136251449587,0.5495107650756836,0.3641878604888916,44.955969185515514,40.81702481264952,58.24853147957785,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.38630136251449587,0.5201565504074097,0.3641878604888916,44.955969185515514,44.955969185515514,83.43444119701005,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.2148728013038635,0.5201565504074097,0.3641878604888916,44.955969185515514,44.955969185515514,83.43444119701005,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.2500978589057922,0.5162426561117173,0.3641878604888916,44.955969185515514,44.955969185515514,89.89236912014903,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3252445936203003,0.5162426561117173,0.3594911873340607,44.955969185515514,44.33953095254352,88.3855201062175,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3252445936203003,0.5162426561117173,0.3465753495693207,44.955969185515514,44.07534265054201,87.7397264791027,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
-0.3252445936203003,0.5162426561117173,0.3594911873340607,44.955969185515514,44.07534265054201,87.7397264791027,0.02,[0 1 0],[-0.00195694 -0.00195694],[-0.00614786]
