X,Y,Z,Roll,Pitch,Yaw,Gripper,Terminate
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,45.92465734945799,89.89236912014903,0.02,0
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,45.92465734945799,89.89236912014903,0.08,0
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,84.08023482412483,0.08,0
-0.0011741638183593306,0.5495107650756836,0.39941291809082036,44.955969185515514,44.955969185515514,78.26810052810065,0.08,0
-0.0011741638183593306,0.5015655636787415,0.3970645725727081,40.200586579677534,44.955969185515514,78.26810052810065,0.08,0
-0.0011741638183593306,0.5015655636787415,0.39471624493598934,41.1692764511673,45.13209415100075,78.26810052810065,0.02,0
-0.11389431953430174,0.5015655636787415,0.39471624493598934,41.1692764511673,45.13209415100075,78.26810052810065,0.02,0
-0.11389431953430174,0.5015655636787415,0.39471624493598934,41.1692764511673,45.13209415100075,79.55968778233023,0.02,0
0.019960856437683083,0.5015655636787415,0.3829745531082154,40.81702481264952,45.484345789518535,79.55968778233023,0.02,0
-0.019960856437683083,0.5015655636787415,0.39354208111763,41.34540141665254,45.13209415100075,84.51076251753321,0.02,0
0.019960856437683083,0.5015655636787415,0.3829745531082154,41.34540141665254,47.59784879043601,89.89236912014903,0.02,0
0.019960856437683083,0.5015655636787415,0.3876712262630463,41.34540141665254,45.13209415100075,70.08806183132818,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,41.34540141665254,45.13209415100075,66.21330632964613,0.02,0
0.019960856437683083,0.5015655636787415,0.3876712262630463,41.34540141665254,47.59784879043601,88.60078186591944,0.02,0
-0.019960856437683083,0.5015655636787415,0.3829745531082154,41.34540141665254,47.59784879043601,66.21330632964613,0.02,0
-0.0011741638183593306,0.5015655636787415,0.3876712262630463,40.46477488167904,47.59784879043601,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.39471624493598934,41.34540141665254,47.59784879043601,66.21330632964613,0.02,0
0.019960856437683083,0.5015655636787415,0.39354208111763,40.46477488167904,47.59784879043601,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,47.59784879043601,78.91389415521543,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,47.59784879043601,78.91389415521543,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,47.59784879043601,88.60078186591944,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,45.13209415100075,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.39354208111763,40.46477488167904,45.13209415100075,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,45.13209415100075,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,45.13209415100075,66.85909995676093,0.02,0
-0.0011741638183593306,0.5015655636787415,0.3876712262630463,40.46477488167904,45.13209415100075,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.39354208111763,40.46477488167904,47.86203538489022,66.21330632964613,0.02,0
-0.019960856437683083,0.5015655636787415,0.39354208111763,40.46477488167904,47.59784879043601,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,47.59784879043601,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,45.13209415100075,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,45.13209415100075,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,45.13209415100075,90.9686904406722,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,45.13209415100075,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.39471624493598934,40.46477488167904,43.811154348540505,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.3876712262630463,40.46477488167904,43.811154348540505,90.9686904406722,0.02,0
-0.019960856437683083,0.5015655636787415,0.39471624493598934,40.46477488167904,43.811154348540505,89.89236912014903,0.02,0
-0.019960856437683083,0.5015655636787415,0.39471624493598934,40.46477488167904,43.811154348540505,90.9686904406722,0.02,0
-0.019960856437683083,0.5015655636787415,0.39471624493598934,40.46477488167904,45.13209415100075,90.9686904406722,0.02,0
